Date,Open,High,Low,Close,Adj Close,Volume
1982-02-17,2.12445,2.14297,2.11195,2.11195,2.11195,478528
1982-02-18,2.12445,2.14297,2.09938,2.12445,2.12445,619044
1982-02-19,2.11195,2.13682,2.07431,2.09938,2.09938,725313
1982-02-22,2.11195,2.13682,2.08055,2.09938,2.09938,662899
1982-02-23,2.09313,2.11811,2.05588,2.11811,2.11811,1541219
1982-02-24,2.17438,2.22451,2.12445,2.21174,2.21174,2565491
1982-02-25,2.22451,2.25543,2.1932,2.21174,2.21174,728203
1982-02-26,2.1932,2.21174,2.16814,2.18725,2.18725,347291
1982-03-01,2.16199,2.1932,2.11811,2.16814,2.16814,539986
1982-03-02,2.12445,2.16814,2.08055,2.08055,2.08055,572953
1982-03-03,2.0431,2.07431,1.99316,2.0431,2.0431,2014301
1982-03-04,2.05588,2.07431,2.0431,2.0431,2.0431,1506328
1982-03-05,2.0431,2.05588,2.01169,2.0309,2.0309,896880
1982-03-08,2.01813,2.06806,1.96819,2.01169,2.01169,671541
1982-03-09,2.05588,2.09938,2.01169,2.09313,2.09313,1525214
1982-03-10,2.12445,2.18725,2.06806,2.14941,2.14941,1540895
1982-03-11,2.18725,2.21174,2.16199,2.19945,2.19945,974343
1982-03-12,2.1932,2.22451,2.16814,2.19945,2.19945,703869
1982-03-15,2.24948,2.30527,2.18725,2.30527,2.30527,617125
1982-03-16,2.30527,2.32449,2.2805,2.2805,2.2805,746761
1982-03-17,2.25543,2.26821,2.22451,2.24948,2.24948,552470
1982-03-18,2.29328,2.31796,2.25543,2.29328,2.29328,792211
1982-03-19,2.2805,2.30527,2.25543,2.25543,2.25543,902642
1982-03-22,2.29328,2.31796,2.2805,2.29328,2.29328,728513
1982-03-23,2.31796,2.34263,2.2805,2.31796,2.31796,1114225
1982-03-24,2.2805,2.31796,2.23661,2.23661,2.23661,646896
1982-03-25,2.22451,2.23661,2.1932,2.19945,2.19945,961861
1982-03-26,2.14941,2.18725,2.11195,2.16199,2.16199,982987
1982-03-29,2.14941,2.16199,2.13682,2.14941,2.14941,342173
1982-03-30,2.13682,2.16814,2.09313,2.12445,2.12445,838624
1982-03-31,2.11195,2.12445,2.09313,2.11195,2.11195,869993
1982-04-01,2.13682,2.16814,2.09938,2.16814,2.16814,1263063
1982-04-02,2.19945,2.23661,2.16199,2.22451,2.22451,812060
1982-04-05,2.21174,2.22451,2.1932,2.1932,2.1932,771090
1982-04-06,2.21174,2.25543,2.16814,2.24948,2.24948,756042
1982-04-07,2.21174,2.24948,2.16814,2.22451,2.22451,1876342
1982-04-08,2.22451,2.23661,2.21174,2.22451,2.22451,1415104
1982-04-12,2.18725,2.19945,2.16199,2.16814,2.16814,902005
1982-04-13,2.14941,2.16814,2.12445,2.12445,2.12445,403314
1982-04-14,2.11811,2.12445,2.09938,2.11195,2.11195,846629
1982-04-15,2.11195,2.12445,2.08055,2.12445,2.12445,919606
1982-04-16,2.11195,2.12445,2.08055,2.09938,2.09938,985864
1982-04-19,2.09313,2.09938,2.07431,2.09313,2.09313,765966
1982-04-20,2.06806,2.08055,2.0431,2.05588,2.05588,769167
1982-04-21,2.00573,2.0309,1.98067,2.01813,2.01813,1058527
1982-04-22,2.09938,2.12445,2.06806,2.09938,2.09938,1157430
1982-04-23,2.18725,2.22451,2.14941,2.21174,2.21174,2093366
1982-04-26,2.19945,2.22451,2.17438,2.1932,2.1932,1076129
1982-04-27,2.16199,2.19945,2.11195,2.11811,2.11811,1244174
1982-04-28,2.09313,2.11811,2.05588,2.07431,2.07431,2345275
1982-04-29,2.04925,2.05588,2.0309,2.0431,2.0431,2037028
1982-04-30,2.0431,2.05588,2.01813,2.05588,2.05588,665137
